chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,rms_mean,spectral_centroid_mean,spectral_bandwidth_mean,spectral_rolloff_mean,zcr_mean,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,label
0.68516934,0.5891634,0.53259647,0.56879324,0.6116757,0.6162945,0.58804464,0.6486634,0.7333618,0.7308874,0.6749826,0.68020636,0.042640921365539146,1644.3141280277257,1617.8773378039868,3417.0673076923076,0.10062819260817307,-516.7568,144.26685,10.074543,-2.5562146,2.8902147,18.038298,9.1994915,0.65692556,-13.097245,4.014854,6.0451593,3.0008388,-10.560286,-12.005401,-7.3437185,-10.059229,-17.18557,-10.983436,-15.604595,-10.64836,0
0.56003124,0.52243745,0.5694926,0.56480545,0.5904836,0.61805534,0.6222264,0.7217639,0.76673305,0.7920076,0.7558537,0.6530965,0.08580061442728831,1563.8305433132066,1729.5858659182836,3503.5428779069766,0.08493822674418605,-341.04565,124.99088,13.393795,4.648247,25.793337,21.777647,-7.133019,6.7549133,10.376826,5.649105,9.719062,4.2106347,1.471891,-7.9289293,-7.232996,-10.793799,-16.418568,-11.221481,-5.634979,-6.8725033,0
0.5459238,0.4994926,0.54097444,0.58844227,0.58547074,0.6223281,0.6177639,0.6996041,0.7665419,0.73307514,0.66487473,0.62134075,0.05122980256940384,1911.1194220622738,1828.527558055637,3909.074519230769,0.11984299879807692,-401.2275,96.558075,10.166981,10.321024,14.849436,15.066305,5.1924353,-5.5560956,1.2452722,0.7611057,-10.977461,1.2241135,-4.5484424,-13.99383,-11.584154,-12.306204,-8.763489,-12.285693,-12.350224,-12.405113,0
0.6913942,0.73497933,0.74449384,0.81519186,0.7958073,0.7974739,0.7682505,0.73060936,0.7490967,0.7216245,0.7258187,0.67695457,0.03154800167079271,1591.4622003605657,1895.724544107501,3672.592474489796,0.07084562340561225,-566.13586,99.441124,35.42428,21.435387,4.8956285,15.214956,0.9205935,2.5767395,-11.230302,2.5556285,-1.3847963,-2.2657208,-4.0357046,-2.4702168,-5.025849,-4.5982804,-5.171097,-6.7809124,-8.19932,-6.584149,0
0.6368449,0.60796285,0.6494956,0.7376416,0.7087598,0.65966135,0.6027405,0.6253585,0.67566836,0.63987106,0.6115872,0.596006,0.042283202374021354,1666.067093373971,1716.4673825617997,3493.1287650602408,0.11653449736445783,-510.0788,126.41412,2.7295702,15.630192,24.871191,4.273554,-8.26467,12.0433,-2.7760484,-1.0325142,-10.216105,-6.5640273,-13.130543,-7.3487267,-14.606004,-13.290264,-9.055235,-7.713798,-12.888911,-10.480628,0
0.6721195,0.6192168,0.63753384,0.7752337,0.70823807,0.6156453,0.6326599,0.6909782,0.72139096,0.62991303,0.58147496,0.6089063,0.04397553296362858,1880.336870434331,1850.8100326694362,3956.7248774509803,0.1276568244485294,-495.90686,105.36239,13.089435,26.490007,22.453066,1.1002606,-7.1705275,3.604881,-9.496102,-3.264627,-5.5160446,-1.4727882,-8.9483,-10.88855,-13.0835495,-10.723935,-5.829053,-6.304541,-11.455296,-13.742487,0
0.68247414,0.6436071,0.6069239,0.6182971,0.5859643,0.59237015,0.64945394,0.6519406,0.6602497,0.61972374,0.6226192,0.6512628,0.051772302361544655,1684.4947219390647,1646.6444134810813,3357.037401574803,0.10189314714566929,-484.2997,137.20091,-1.7649748,3.0270045,20.024569,5.634802,-10.452181,2.1743367,-16.313019,-9.460902,-3.528806,-8.569092,-6.9556727,-12.1378565,-10.465184,-6.133151,-8.157004,-12.862574,-10.327289,-15.558219,0
0.5850626,0.6039622,0.5732575,0.58504295,0.5242251,0.527615,0.5796102,0.6364561,0.70203894,0.6693137,0.6550181,0.5877713,0.05822281149219707,2019.2348902367926,1669.7941430754995,3780.2639563106795,0.16353155339805825,-362.74316,113.05118,-11.759218,16.351622,22.437468,-2.618765,-10.473277,-1.4830251,-4.50187,-2.8910263,-1.1607062,-10.642246,-7.0586996,-13.87233,-11.667657,-0.6626612,-8.12196,-11.773692,-12.118376,-10.413295,0
0.6137943,0.53396595,0.52060115,0.5046249,0.5755772,0.6722252,0.641257,0.619847,0.5991848,0.66445756,0.76149964,0.7025066,0.0347130333841059,1560.2991210879172,1664.7623180463017,3375.271739130435,0.10865743885869565,-493.14838,128.71523,16.096926,4.344694,-3.7996688,21.543344,17.397358,10.59569,-13.977386,3.3981063,7.6060033,4.95234,-11.383899,-12.488872,-5.922583,-6.4467382,-14.1310835,-14.1490135,-16.64245,-10.16204,0
0.6925344,0.6906907,0.6390378,0.6174877,0.5653958,0.5966951,0.6504101,0.7471483,0.7648874,0.6423998,0.5940512,0.66314155,0.07791987607023503,1826.9835005762163,1705.9451347831512,3538.9914772727275,0.14707919034090908,-286.38843,108.833786,1.7467064,20.441715,32.07824,6.084835,-4.239381,9.275077,2.0499902,2.6069133,7.5671654,2.4317036,-6.9487495,-8.008322,-8.759102,-11.956774,-21.36916,-12.868958,-1.1705024,-1.9303263,0
0.63371706,0.63498825,0.6356928,0.6275086,0.6311184,0.65068084,0.6769036,0.71505374,0.78623825,0.8291909,0.8110252,0.75714314,0.022656183672144826,2256.24236852772,1964.8312505808315,4624.679815573771,0.16796074538934427,-530.356,76.49799,5.4639587,8.293962,12.205653,10.915356,-2.0656784,3.4535804,-1.0722235,3.3181589,-4.7110786,0.04773029,-6.516626,-9.104007,-12.171516,-10.610943,-7.5213594,-1.7766848,-4.8590245,-7.2097206,0
0.5623687,0.5517675,0.5718386,0.5165681,0.552483,0.613058,0.6932101,0.81406003,0.8011341,0.67175144,0.60688806,0.57529646,0.04851009881813285,2211.2751555922864,1860.5603772531622,4324.776785714285,0.17574637276785715,-352.87744,84.29963,-6.6673393,22.880728,6.990182,13.336893,-5.4406233,10.96491,3.1257358,2.1310058,-3.7561357,-3.3199434,-13.579496,-13.305326,-9.453168,4.0298653,-9.594325,-13.421399,-14.460922,-9.344334,0
0.6380799,0.67363256,0.6505664,0.6363476,0.6535031,0.6678679,0.6762626,0.72699267,0.7619475,0.7159321,0.70296365,0.7070456,0.04463267018238119,2164.293076033134,1846.671966741384,4116.396360759493,0.1645075158227848,-444.86075,62.82351,14.125079,18.895222,4.575992,24.554756,-3.901452,-7.1778975,-1.3337548,8.251296,-3.685025,-7.141472,-5.996261,-8.320724,-4.840164,-14.379584,-7.594679,-5.028402,-6.816247,-10.510855,0
0.7118148,0.6825605,0.5901182,0.5907284,0.555411,0.5805595,0.6562938,0.7155386,0.6905543,0.69873935,0.72902423,0.73056006,0.041850803715945094,2160.418786965446,1880.2633052690405,4260.614809782609,0.16153617527173914,-379.02963,90.51861,10.144537,22.22026,8.3097,12.772216,-5.00393,-0.17348464,-5.269964,-6.3722997,-6.751185,-8.256519,-17.975601,-6.062581,-12.353444,-14.087287,0.28613725,-10.910135,-13.804247,-13.684571,0
0.6960719,0.81560755,0.8577957,0.77436525,0.69770503,0.67229676,0.66083366,0.63921785,0.6541912,0.7147733,0.67636645,0.62931544,0.05501756068323179,1530.0988420764697,1637.0367100097733,3184.4758064516127,0.08685893397177419,-476.5598,131.90872,32.073814,28.50594,6.3910484,12.1925,-0.86885196,1.6055269,-11.089915,-0.74767077,-4.0016184,-12.535453,-2.0435913,-4.3582273,-6.156848,-2.1322143,-6.883376,-13.135596,-13.988315,-9.977611,0
0.4812647,0.51660293,0.52242625,0.5092097,0.5618542,0.6678082,0.73667353,0.7320769,0.6615836,0.6168704,0.61741763,0.5636298,0.05450124987730599,1775.2073313465485,1722.7884463317864,3626.470588235294,0.11434685202205883,-455.97345,116.71986,20.283154,6.4765496,9.435456,13.137764,-3.4294698,-0.6439913,-7.835655,0.27318057,5.254266,5.1642895,-7.3411837,-11.713864,-17.90892,-20.294048,-11.753062,-7.891435,-6.9462404,-9.033265,0
0.5490936,0.5851577,0.58629256,0.5641154,0.5923631,0.65150785,0.69071794,0.7319008,0.70972717,0.6768323,0.69372743,0.6421867,0.047797265359570996,1607.9387955780257,1831.3657726159686,3710.7937116564417,0.08256146951687117,-555.45764,103.77814,33.277584,15.7190485,17.956144,15.443608,1.8279026,1.9431139,-12.112142,4.6239038,-1.6399506,-0.23676276,-8.04493,-7.8063164,-12.858341,-13.827143,-5.673839,-5.700806,-6.0368958,-7.0565057,0
0.5982263,0.5624625,0.5772897,0.62940484,0.5538994,0.5628993,0.6351175,0.64320004,0.67565656,0.65424687,0.66015196,0.71312034,0.04465448742953418,1842.6344119534551,1821.2899747114345,3790.1119402985073,0.10205806902985075,-453.35178,97.6798,17.292074,19.76585,10.65112,10.301453,-9.319269,-1.7261773,-3.5679553,5.389072,-6.1303115,-7.1507034,-3.9185727,-5.698476,-11.200835,-10.9665575,-10.184583,-11.287283,-15.192669,-12.333474,0
0.6639716,0.58355504,0.5354265,0.5554784,0.5166792,0.5302131,0.52754796,0.6050544,0.67690265,0.5854082,0.5715925,0.60598403,0.055415182386510796,1661.3281753677977,1708.3018162949459,3413.4615384615386,0.10514197716346153,-389.67294,120.087975,5.617382,12.331717,6.2373385,9.762975,-1.290832,-6.9253807,-2.0631573,1.4932387,-16.956583,-1.5672004,-10.53809,-9.740266,-8.930267,-5.894511,-7.3440666,-10.222654,-12.584238,-15.870504,0
0.647019,0.7153991,0.74746627,0.7428638,0.68398356,0.6874544,0.6688261,0.67288053,0.6861756,0.7110275,0.6718467,0.61705333,0.05255953297116596,1436.45172041756,1744.3484884317652,3210.0446428571427,0.06278599330357143,-474.4222,108.56405,30.62013,18.961136,10.544284,19.079582,3.430213,4.8014884,-7.590719,2.444585,2.4935534,-3.4638684,-1.8300432,-2.0050988,-8.08028,-8.303211,-9.30068,-8.894689,-8.772703,-11.282828,0
0.60457015,0.6780704,0.71706975,0.69734126,0.6650243,0.69235945,0.6886597,0.71326745,0.7286153,0.72861063,0.69998443,0.6110966,0.05070470870725054,1498.3433992415694,1765.290046853913,3289.9925595238096,0.07565452938988096,-464.1361,109.89904,31.233194,23.538115,0.13399133,23.894012,7.079364,5.994384,-8.555934,4.2836356,-5.9032164,-0.001811124,-3.804727,-5.496672,-4.6578465,-10.819431,-13.319843,-13.861308,-8.6495905,-8.065077,0
0.6139503,0.55192673,0.5218346,0.5502309,0.6090854,0.6328421,0.68849087,0.7343495,0.73500305,0.74080014,0.71377385,0.6596902,0.04993285110606469,1654.2501995935486,1794.2585612962764,3751.3297872340427,0.08944896941489362,-525.8938,123.65008,18.120197,4.6326733,11.669077,-0.087364234,5.796685,7.367331,1.4009753,5.7930403,6.85437,-4.7555823,-11.56124,-17.235163,-13.40752,-13.24516,-2.9680185,-10.827304,-14.988868,-13.644916,0
0.6184481,0.62149626,0.64250237,0.67970294,0.6212192,0.63164955,0.6681718,0.7389622,0.73906296,0.67873615,0.6479805,0.6060205,0.03586026055337328,2175.4857148924807,1844.4325667363246,4370.442708333333,0.14629109700520834,-461.44742,118.90454,-30.718979,15.341293,16.132734,2.6748593,-9.043736,0.2864882,-11.4288025,-13.771411,-4.3902764,-11.719699,-15.727391,-15.074628,-9.563249,-5.391529,-8.365105,-10.884475,-15.697212,-11.168187,0
0.65511197,0.6765671,0.6998456,0.66295767,0.6668812,0.6869532,0.67070824,0.66627485,0.6392945,0.64632595,0.61874515,0.64284474,0.053911333649729394,1648.7991023677125,1721.7984572157561,3287.6008064516127,0.10081590221774193,-357.04175,112.38829,21.087103,14.997699,-0.5465517,18.123718,4.275779,9.387752,-10.668394,4.1667967,-2.811319,-6.8577046,-2.8243923,-4.1842213,-13.661382,-14.222252,-9.794317,-7.9665346,-12.038979,-10.170585,0
0.50755686,0.5513659,0.52349555,0.5187142,0.5331415,0.63420826,0.69995224,0.6468481,0.58335185,0.5925827,0.63293535,0.55574507,0.050454017876127924,1481.9751742710148,1568.1081579772444,2978.0570652173915,0.10345193614130435,-479.5169,130.70963,16.220545,18.24074,19.266773,-0.8730945,2.9977484,-3.012098,-14.100529,0.6113567,-7.9880285,0.43630344,-12.871146,-5.2978888,-21.926378,-12.297357,-11.435093,-14.209899,-14.239978,-17.961252,0
0.6952402,0.66763246,0.6514111,0.69172126,0.63482296,0.6342471,0.6386995,0.6987981,0.7521721,0.7002272,0.70133543,0.70930624,0.03783447865234753,1948.1497961317818,1843.222910488111,3867.6136363636365,0.1339177911931818,-410.24194,100.284744,16.139376,19.529078,2.2530973,13.168314,2.034592,-4.4647613,0.20174985,-7.464395,-14.047714,-3.592438,-8.863711,-8.693311,-9.799471,-9.587129,-6.0551133,-9.209064,-13.271165,-13.379119,0
0.6312713,0.6007498,0.62754387,0.6126088,0.5413328,0.5328912,0.5558602,0.6032548,0.69691694,0.6872577,0.6710146,0.6556978,0.03373380328817139,1999.5422987277234,1634.3274114510464,3763.231981981982,0.13546945382882883,-469.17578,118.13865,-10.292019,1.6981049,0.41170955,15.690299,8.230906,8.955414,-10.095348,6.740715,8.116934,-2.0883825,-13.468156,-13.777171,-5.916937,-5.3755317,-14.970416,-10.607076,-9.634039,-11.640967,0
0.7311397,0.7331569,0.6836785,0.66451937,0.60667753,0.68460816,0.69961417,0.68861765,0.7016211,0.72725886,0.7527939,0.7579788,0.03619092566213054,2047.4594362458026,1958.4226633218352,4402.982954545455,0.12207475142045454,-550.3537,83.79746,6.7564473,21.22568,18.381805,10.321125,-5.6131883,7.975567,-2.6988454,5.9960585,3.6325226,-10.812033,-8.560538,3.367192,-5.005487,-8.175278,-7.7416935,-7.4925027,-13.458074,-12.185902,0
0.6762429,0.6893909,0.7113135,0.6104593,0.6160806,0.61455905,0.57544523,0.5582558,0.6588029,0.71825033,0.7027696,0.68520683,0.050030445782122235,1935.0496117789025,1699.2582193853914,3717.9588607594937,0.15934038765822786,-377.12634,120.11531,2.2021694,-2.7179985,7.004936,14.476491,-15.56188,24.976536,-1.9450599,2.4312692,-2.0342095,-14.542817,-10.358143,-4.080683,-2.6154032,-12.296976,-14.248857,-3.956875,-8.237084,-13.745924,0
0.5597993,0.58418953,0.6679016,0.6910413,0.6959957,0.67840993,0.74444735,0.7925096,0.744935,0.6798912,0.65302545,0.62984526,0.037752928826634835,1960.6210337300836,1875.8865537251422,4202.44140625,0.13096923828125,-527.3817,111.43169,6.045059,8.044917,15.205635,12.316956,-5.5324774,12.830792,4.106005,-1.3591301,-8.20311,-5.828173,-5.928766,-10.852199,-11.505484,-9.453346,-9.679975,-6.9865584,-9.378927,-12.69385,0
0.5918215,0.64511794,0.6726107,0.6706022,0.72469205,0.7510126,0.7378175,0.73809105,0.7962546,0.812985,0.73377556,0.6554594,0.03757848428994221,1874.8061720894696,1841.8247156225145,3914.180871212121,0.12562884706439395,-450.0639,102.96354,19.249376,13.451813,12.72556,18.619019,-21.481295,1.6348526,-6.462088,0.77834064,-1.4963074,-4.686804,-6.9171796,7.041565,-4.008014,-15.604585,-13.002882,-7.6254787,-7.278764,-5.5712476,0
0.5895653,0.56538117,0.56454086,0.6765712,0.755211,0.71321267,0.7274451,0.6765182,0.6658683,0.6804116,0.70118564,0.6568815,0.04017050180898593,1869.6350715961871,1753.9987771231895,3764.003537735849,0.12020931603773585,-481.58246,108.436165,29.447134,13.857334,7.581502,1.2690754,-1.059162,-0.27885225,-9.420875,-3.936232,-2.3717594,-3.6376102,-4.824874,-5.6860056,-16.001995,-20.04409,-15.293245,-12.125055,-6.7437634,-9.284317,0
0.67324233,0.7199325,0.71236366,0.5861408,0.53694654,0.5317371,0.55164826,0.54383945,0.58933973,0.73011744,0.7004266,0.6711038,0.0481009708609021,2440.847340426311,1853.4184436077255,4509.837962962963,0.18980577256944445,-378.1713,77.937515,-11.340106,17.179287,9.0253725,6.514748,-17.391142,15.466396,6.2382183,7.940514,2.6301036,-9.975233,-13.925024,-0.83906674,3.48235,-17.97335,-13.323505,-7.658093,-4.767501,-12.63742,0
0.6388892,0.5763377,0.56162894,0.60284716,0.579363,0.6106414,0.61037666,0.6339799,0.7183663,0.6256293,0.69276977,0.7068814,0.045350006626637275,1829.286605094122,1780.2439949937198,3801.2971698113206,0.09495688384433962,-436.4558,105.08136,4.4194007,17.172817,9.809377,12.071805,2.3560545,-2.4720268,-1.2111132,-3.4580545,-13.485012,-2.6140912,-12.997035,-8.367147,-9.640448,-5.160416,-4.1702876,-7.888525,-11.591119,-14.994124,0
0.5034791,0.5746399,0.6288204,0.52420545,0.50957805,0.64793575,0.7641669,0.7824419,0.6866743,0.61878306,0.5701807,0.5264064,0.0422293301077019,1663.9234284105873,1776.297188402082,3544.630028735632,0.08457929238505747,-481.70456,96.708084,36.550076,7.391,6.318261,26.751856,-2.022787,0.41537008,7.046325,1.9973443,-3.8001049,-3.4960885,-7.64051,-11.764129,-10.08107,-12.842545,-3.6794372,-7.414591,-9.827394,-11.016798,0
0.6571828,0.621826,0.58953094,0.5283963,0.538908,0.62222844,0.61895263,0.6139849,0.63257784,0.7023147,0.7812095,0.7451753,0.0668458982710591,2065.0397054316527,1761.860771781996,4092.781007751938,0.15548161942829458,-320.9192,101.94991,-17.478882,11.380949,29.070894,14.740756,-0.4325105,3.0857005,4.47475,11.047478,-5.7286515,-4.195645,-7.248691,-3.2551274,-5.8914742,-6.7986875,-14.246676,-14.405133,-16.964087,-17.826494,0
0.58898306,0.59256214,0.59039575,0.61002946,0.67223567,0.65597427,0.6476627,0.6522104,0.6825532,0.69137233,0.71427155,0.6573431,0.055692336863159934,1736.8784583516701,1801.420636235017,3854.7297297297296,0.09993929476351351,-521.14514,122.66224,13.336846,5.746739,14.950722,-8.596162,4.15152,0.8265867,-11.043541,-8.620406,-5.661261,-5.4443927,-8.336959,-3.7693312,-7.544405,-15.0484915,-11.338782,-12.949892,-7.7323027,-7.0444446,0
0.70810777,0.6921769,0.68006593,0.64681524,0.61136943,0.6546525,0.6588769,0.6886352,0.7828158,0.8068984,0.8172265,0.7867026,0.03379713936633168,1683.0380587630086,1884.9947148004608,3813.5230654761904,0.09388950892857142,-585.12195,96.81615,33.52177,15.772258,4.5151396,28.183933,1.8183092,-4.910319,1.5051409,9.783794,-5.89898,-5.090972,-3.2443078,-10.1538315,-4.55601,-9.964586,-7.249248,-3.5293286,-6.238656,-11.387066,0
0.7559314,0.75370306,0.7171475,0.62260246,0.6041206,0.59323764,0.5978534,0.6579924,0.68841606,0.6902144,0.7154046,0.75837475,0.035571948319908536,1599.8578566481085,1684.1699617772033,3389.7569444444443,0.09986255787037036,-503.3746,129.90881,16.086464,10.908616,21.402678,17.979946,-23.296328,18.761091,9.183525,3.291115,5.2298455,-10.385528,-12.29157,4.7893367,4.8240795,-10.890807,-11.021452,-6.8072963,-5.865713,-15.875494,0
0.6572045,0.6866818,0.6145007,0.6244999,0.66745573,0.66983706,0.6764473,0.764223,0.7822019,0.78998154,0.7150826,0.6879654,0.03619235204475898,1869.2598553764117,1902.6553543512268,3996.09375,0.08779144287109375,-457.40015,104.086105,12.471254,20.045143,6.96196,15.453266,-15.284921,-1.33463,-0.13522613,-2.7250006,-7.198286,-6.866478,-15.06373,-4.6755953,-12.856663,-7.099616,-4.0682206,-10.0016575,-12.419013,-10.476976,0
0.6064442,0.6212183,0.5887083,0.55633706,0.54091716,0.5725346,0.65788865,0.64183515,0.64697635,0.63576806,0.6028223,0.6157146,0.0636603542249554,1674.2398303342395,1581.0463101556536,3264.7349683544303,0.09160527096518987,-400.27972,141.67406,-1.0023674,16.296398,12.758166,6.3199024,-9.296777,-5.149575,-6.8241577,-0.99877495,-3.1251361,-10.255642,-9.230845,-9.254091,-10.749501,-2.9958675,-8.8954935,-10.861267,-12.835722,-8.59417,0
0.5892923,0.5656195,0.6212294,0.60685146,0.5915431,0.65037036,0.7124161,0.76420474,0.72460556,0.6287746,0.6014642,0.58466864,0.048543392001877385,1548.5518245675032,1694.3405155826972,3432.6171875,0.09237948330965909,-463.40988,127.422874,1.7084146,19.790583,19.402452,0.7999923,4.4380646,9.256965,-1.542344,1.5324211,0.7526571,-6.448346,-8.819837,-12.987881,-11.119359,-4.1337614,-7.3561344,-10.917255,-14.768607,-5.5966477,0
0.5503114,0.5306166,0.59229803,0.66651356,0.6528902,0.62123024,0.6277193,0.7000223,0.7147691,0.67865205,0.633555,0.60958344,0.03571442506306236,2096.2118160550303,1906.1586653748448,4314.174107142857,0.15361328125,-493.05414,96.7007,1.9596235,7.082976,21.222357,8.152673,-5.30384,13.508758,-2.4628959,-2.21488,-10.85495,-3.8291204,-6.65889,-13.704811,-14.834344,-12.1318655,-6.022975,-8.121505,-12.335142,-14.089961,0
0.72219974,0.6819914,0.64133984,0.611109,0.6008716,0.64954466,0.6711922,0.6981531,0.8068257,0.7769328,0.6946465,0.68462753,0.035410954406008326,1789.1202221281992,1763.5091711733717,3690.4633620689656,0.13655879579741378,-447.5027,116.6245,3.7637234,30.106785,13.911527,3.511203,-5.648304,-5.524504,-8.107548,1.2805932,-6.7459354,-5.656264,-3.9580674,-8.774452,-10.363599,-4.707809,-10.198749,-11.040089,-9.432713,-10.196688,0
0.6511094,0.68583405,0.68781286,0.7046694,0.75041026,0.7670143,0.743215,0.67315125,0.6531879,0.5885237,0.579314,0.6011716,0.05684892937543256,1566.1160654670364,1694.766540036986,3415.5208333333335,0.08272786458333334,-468.0339,135.41702,42.42416,12.281259,2.7590723,23.774975,-3.818365,0.17538391,-7.047847,-1.1230743,7.1913476,-1.746992,-11.515699,1.1131984,-5.2305293,-5.0801907,-9.654629,-9.535847,-11.379486,-7.1123943,0
0.62095135,0.56783116,0.55948514,0.56436014,0.60675347,0.6088188,0.5956227,0.6495238,0.66587734,0.7476282,0.71066034,0.66421604,0.043598685205361455,1617.066892032509,1638.2023512129767,3412.4833776595747,0.09974962599734043,-531.5322,131.45187,17.938097,1.8031113,3.8838985,0.7129362,-0.51560444,16.367645,9.2228,-2.6112225,-5.4483595,-12.76277,-16.987946,-10.730924,-18.201345,-20.980923,-17.882586,-7.781514,-11.542653,-11.971923,0
0.72620755,0.66814655,0.6269396,0.64936626,0.6560411,0.6820409,0.66619676,0.671052,0.69633853,0.7613699,0.78950113,0.784175,0.03063180910375446,1947.8119714831546,1792.5040534340962,4000.0,0.13899192489495799,-463.45035,114.805374,-1.0138481,9.528046,17.638565,9.464211,-8.938822,1.9161611,6.6699944,8.0433,-4.134805,-9.95227,-1.2585624,-0.97539127,-14.4116,-16.17491,-16.753382,-16.95984,-12.4999075,-9.880912,0
0.5930781,0.6156828,0.6038165,0.59823394,0.5557908,0.59519726,0.69778466,0.732486,0.69658494,0.69008243,0.68154186,0.6410008,0.03173084254848753,1765.2572589945244,1696.170774629001,3582.919034090909,0.10540771484375,-420.41388,137.97574,-5.039183,13.160539,14.266193,-3.9574142,-19.252815,-3.3401947,-0.9048836,-10.2526865,6.645247,2.0231886,-13.591149,-21.599129,-18.850588,-9.063565,-9.062741,-11.278713,-11.559158,-14.4747305,0
0.69929117,0.59555817,0.585301,0.64051664,0.6421426,0.61640286,0.64654213,0.6463772,0.66182303,0.6098954,0.5998283,0.6634231,0.05586710295187733,1917.3689601148897,1785.5789987836322,3925.0578703703704,0.14277705439814814,-442.2026,117.86127,2.5784788,7.084321,25.692385,-0.041852985,-11.545197,13.141448,0.98297924,-3.3002086,-9.056005,-10.430751,-7.516614,-6.566283,-16.588314,-15.2782955,-8.014367,-7.9336843,-12.419412,-18.432716,0
0.58580214,0.54359823,0.5573608,0.5683709,0.6003777,0.5959996,0.66793203,0.6811922,0.6632968,0.66167176,0.67434335,0.68056,0.05927577084783388,2153.7462940985483,1751.8080843505506,4109.52818627451,0.1793811274509804,-390.19125,102.52204,5.589468,8.509208,7.773257,-0.3222182,-2.384386,4.5505157,-8.825327,-8.831112,-11.596775,-10.278752,-7.633764,-6.8820252,-12.15858,-14.236489,-11.068008,-10.986115,-13.111722,-11.202579,0
0.51771075,0.47479156,0.5045075,0.5734592,0.6227813,0.60729885,0.6304948,0.7564814,0.8465864,0.761486,0.64570373,0.5882979,0.0823159479743447,1411.983266869289,1545.2241527100032,2932.796556122449,0.08825434470663265,-323.08096,149.75768,19.701632,6.3540688,25.535896,9.932036,-7.773478,-0.9727302,3.0130382,4.0047336,14.331048,7.555677,-7.1792545,-9.150449,-7.7744656,-14.633114,-19.34156,-11.942557,-6.4380293,-8.404864,0
0.6203164,0.6181333,0.544381,0.5204604,0.47110212,0.5221567,0.6582785,0.5963518,0.5875506,0.5539255,0.5486957,0.55202633,0.03485443264889123,2098.1563998782885,1646.8157235353776,3841.3865546218485,0.16216271664915966,-470.07767,124.51561,-36.44031,6.3998113,16.508123,-2.9724445,-12.091278,-6.858426,-7.7490344,-10.352778,-12.508175,-14.206736,-14.548955,-14.32973,-7.6484933,-7.4140086,-10.032649,-8.270523,-14.887561,-13.977987,0
0.62850976,0.59599584,0.52330595,0.48863423,0.5485413,0.62132335,0.698521,0.6850588,0.6757593,0.6577928,0.66526103,0.66133356,0.05888567690077888,2078.4516754706524,1765.3077197383407,4112.659801136364,0.1739501953125,-309.07965,104.91657,-30.896435,18.818634,20.438025,11.745258,-11.890545,0.65785176,-3.1789453,4.019196,-2.2941892,-7.2790027,-10.546467,-12.6749735,-12.881372,-3.5100725,-10.235062,-13.454587,-15.340656,-10.469314,0
0.58040136,0.5848795,0.6441229,0.6549093,0.62529755,0.61005884,0.63378966,0.68838614,0.6684047,0.6328206,0.5773381,0.61811316,0.05271304005022543,1826.8191801161845,1762.4524687475578,3819.921875,0.132685546875,-476.89984,127.25994,9.991888,-1.4473011,19.753393,12.6083145,-9.854129,12.614097,2.8601725,2.2034183,-12.182003,-5.665695,-9.618024,-12.46132,-13.926953,-10.517285,-10.928444,-11.324576,-12.036676,-11.623793,0
0.58988607,0.535285,0.60114324,0.6847953,0.6228543,0.58329403,0.5809825,0.6740873,0.7240969,0.6865154,0.6528596,0.6301538,0.052772078052466066,1986.753158154214,1740.3201618001403,4024.609375,0.12985432942708333,-429.81406,130.05142,-21.716803,-2.5587866,20.501509,3.3571713,-8.09202,12.382475,0.8118483,-3.3022695,-12.183641,-4.23963,-16.62169,-17.347332,-15.420263,-12.550177,-12.461133,-6.553366,-11.615212,-10.720225,0
0.7173652,0.6463739,0.6452134,0.6556154,0.62548566,0.6927589,0.7128973,0.7316743,0.74716,0.79367036,0.83700573,0.8159186,0.03671515036113997,1763.155311940791,1886.1817643337872,3962.3950559701493,0.10361401002798508,-503.93744,103.31293,10.519524,18.797922,17.055777,15.285473,-0.6015425,4.6318383,2.0157833,6.8874273,-3.6660542,-6.9870715,-9.308171,4.439295,-3.903589,-8.738841,-9.851519,-7.9404197,-9.735811,-10.758806,0
0.59943736,0.5404953,0.5212095,0.5218275,0.5412317,0.58827573,0.618254,0.7227268,0.7392438,0.66384417,0.6482459,0.6191315,0.03865313387678923,2500.1725981682525,1807.0287811170795,4545.930631868132,0.1982636504120879,-431.87625,107.00456,-37.13477,5.882758,26.927828,1.3889579,-8.346864,2.232368,-4.8002663,-13.756828,-9.458237,-14.948464,-14.862347,-16.148733,-15.759227,-2.2482083,-9.295413,-9.537213,-15.167346,-14.2855,0
0.6358019,0.5828583,0.6147919,0.65454483,0.59617865,0.56937,0.56630486,0.5781407,0.634696,0.70128804,0.7054809,0.70157516,0.049494764579097364,1925.0593744627013,1760.5095998609145,3854.1046626984125,0.12773592509920634,-402.02435,112.4391,-6.380307,13.867906,11.400505,-1.0602748,-22.407803,-2.469898,-5.434827,5.78591,-14.174111,-12.620583,-0.74624103,-7.807753,-16.411642,-13.198746,-16.765566,-14.335917,-11.781947,-11.67021,0
